datetime,light,twilight,interp,excluded
2013-07-15T02:45:06.000Z,56,0,FALSE,FALSE
2013-07-15T02:50:06.000Z,90,0,FALSE,FALSE
2013-07-15T02:55:06.000Z,136,0,FALSE,FALSE
2013-07-15T03:00:06.000Z,150,0,FALSE,FALSE
2013-07-15T20:40:06.000Z,150,0,FALSE,FALSE
2013-07-15T20:45:06.000Z,113,0,FALSE,FALSE
2013-07-15T20:50:06.000Z,79,0,FALSE,FALSE
2013-07-15T20:55:06.000Z,56,0,FALSE,FALSE
2013-07-15T20:57:37.363Z,44.9,2,TRUE,FALSE
2013-07-15T21:00:06.000Z,34,0,FALSE,FALSE
2013-07-15T21:05:06.000Z,34,0,FALSE,FALSE
2013-07-15T21:10:06.000Z,22,0,FALSE,FALSE
2013-07-15T21:15:06.000Z,11,0,FALSE,FALSE
2013-07-16T02:30:06.000Z,11,0,FALSE,FALSE
2013-07-16T02:35:06.000Z,34,0,FALSE,FALSE
2013-07-16T02:40:06.000Z,34,0,FALSE,FALSE
2013-07-16T02:42:34.636Z,44.9,1,TRUE,FALSE
2013-07-16T02:45:06.000Z,56,0,FALSE,FALSE
2013-07-16T02:50:06.000Z,68,0,FALSE,FALSE
2013-07-16T02:55:06.000Z,102,0,FALSE,FALSE
2013-07-16T03:00:06.000Z,147,0,FALSE,FALSE
2013-07-16T03:05:06.000Z,150,0,FALSE,FALSE
2013-07-16T20:20:05.000Z,150,0,FALSE,FALSE
2013-07-16T20:25:05.000Z,113,0,FALSE,FALSE
2013-07-16T20:30:05.000Z,45,0,FALSE,FALSE
2013-07-16T20:35:05.000Z,45,0,FALSE,FALSE
2013-07-16T20:35:07.727Z,44.9,2,TRUE,TRUE
2013-07-16T20:40:05.000Z,34,0,FALSE,FALSE
2013-07-16T20:45:05.000Z,22,0,FALSE,FALSE
2013-07-16T20:50:05.000Z,11,0,FALSE,FALSE
2013-07-16T20:53:51.000Z,44.9,1,TRUE,TRUE
2013-07-16T20:55:05.000Z,56,0,FALSE,FALSE
2013-07-16T20:56:19.000Z,44.9,2,TRUE,FALSE
2013-07-16T21:00:05.000Z,11,0,FALSE,FALSE
2013-07-17T02:25:05.000Z,11,0,FALSE,FALSE
2013-07-17T02:30:05.000Z,22,0,FALSE,FALSE
2013-07-17T02:35:03.695Z,44.9,1,TRUE,FALSE
2013-07-17T02:35:05.000Z,45,0,FALSE,FALSE
2013-07-17T02:40:05.000Z,56,0,FALSE,FALSE
2013-07-17T02:45:05.000Z,45,0,FALSE,FALSE
2013-07-17T02:50:05.000Z,102,0,FALSE,FALSE
2013-07-17T02:55:05.000Z,147,0,FALSE,FALSE
2013-07-17T03:00:05.000Z,150,0,FALSE,FALSE
2013-07-17T20:35:05.000Z,150,0,FALSE,FALSE
2013-07-17T20:40:05.000Z,124,0,FALSE,FALSE
2013-07-17T20:45:05.000Z,102,0,FALSE,FALSE
2013-07-17T20:50:05.000Z,102,0,FALSE,FALSE
2013-07-17T20:55:05.000Z,79,0,FALSE,FALSE
2013-07-17T21:00:05.000Z,45,0,FALSE,FALSE
2013-07-17T21:05:05.000Z,45,0,FALSE,FALSE
2013-07-17T21:05:07.727Z,44.9,2,TRUE,FALSE
2013-07-17T21:10:05.000Z,34,0,FALSE,FALSE
2013-07-17T21:15:05.000Z,22,0,FALSE,FALSE
2013-07-17T21:20:05.000Z,11,0,FALSE,FALSE
2013-07-18T02:35:05.000Z,11,0,FALSE,FALSE
2013-07-18T02:40:05.000Z,22,0,FALSE,FALSE
2013-07-18T02:42:34.347Z,44.9,1,TRUE,FALSE
2013-07-18T02:45:05.000Z,68,0,FALSE,FALSE
2013-07-18T02:50:05.000Z,79,0,FALSE,FALSE
2013-07-18T02:55:05.000Z,79,0,FALSE,FALSE
2013-07-18T03:00:05.000Z,124,0,FALSE,FALSE
2013-07-18T03:05:05.000Z,150,0,FALSE,FALSE
2013-07-18T20:35:05.000Z,150,0,FALSE,FALSE
2013-07-18T20:40:05.000Z,136,0,FALSE,FALSE
2013-07-18T20:45:05.000Z,102,0,FALSE,FALSE
2013-07-18T20:50:05.000Z,90,0,FALSE,FALSE
2013-07-18T20:55:05.000Z,68,0,FALSE,FALSE
2013-07-18T21:00:05.000Z,56,0,FALSE,FALSE
2013-07-18T21:05:05.000Z,45,0,FALSE,FALSE
2013-07-18T21:05:07.727Z,44.9,2,TRUE,FALSE
2013-07-18T21:10:05.000Z,34,0,FALSE,FALSE
2013-07-18T21:15:05.000Z,11,0,FALSE,FALSE
2013-07-19T02:30:05.000Z,11,0,FALSE,FALSE
2013-07-19T02:35:05.000Z,34,0,FALSE,FALSE
2013-07-19T02:37:33.636Z,44.9,1,TRUE,FALSE
2013-07-19T02:40:05.000Z,56,0,FALSE,FALSE
2013-07-19T02:45:05.000Z,68,0,FALSE,FALSE
2013-07-19T02:50:05.000Z,102,0,FALSE,FALSE
2013-07-19T02:55:05.000Z,136,0,FALSE,FALSE
2013-07-19T03:00:05.000Z,150,0,FALSE,FALSE
2013-07-19T20:25:05.000Z,150,0,FALSE,FALSE
2013-07-19T20:30:05.000Z,90,0,FALSE,FALSE
2013-07-19T20:35:05.000Z,56,0,FALSE,FALSE
2013-07-19T20:40:05.000Z,45,0,FALSE,FALSE
2013-07-19T20:40:05.882Z,44.9,2,TRUE,FALSE
2013-07-19T20:45:05.000Z,11,0,FALSE,FALSE
2013-07-20T02:50:05.000Z,11,0,FALSE,FALSE
2013-07-20T02:55:05.000Z,34,0,FALSE,FALSE
2013-07-20T02:57:33.636Z,44.9,1,TRUE,FALSE
2013-07-20T03:00:05.000Z,56,0,FALSE,FALSE
2013-07-20T03:05:05.000Z,68,0,FALSE,FALSE
2013-07-20T03:10:05.000Z,90,0,FALSE,FALSE
2013-07-20T03:15:05.000Z,124,0,FALSE,FALSE
2013-07-20T03:20:05.000Z,150,0,FALSE,FALSE
2013-07-20T20:35:05.000Z,150,0,FALSE,FALSE
2013-07-20T20:40:05.000Z,102,0,FALSE,FALSE
2013-07-20T20:45:05.000Z,68,0,FALSE,FALSE
2013-07-20T20:50:05.000Z,56,0,FALSE,FALSE
2013-07-20T20:55:05.000Z,56,0,FALSE,FALSE
2013-07-20T20:57:36.363Z,44.9,2,TRUE,FALSE
2013-07-20T21:00:05.000Z,34,0,FALSE,FALSE
2013-07-20T21:05:05.000Z,11,0,FALSE,FALSE
2013-07-21T02:25:05.000Z,11,0,FALSE,FALSE
2013-07-21T02:30:05.000Z,22,0,FALSE,FALSE
2013-07-21T02:35:03.695Z,44.9,1,TRUE,FALSE
2013-07-21T02:35:05.000Z,45,0,FALSE,FALSE
2013-07-21T02:40:05.000Z,56,0,FALSE,FALSE
2013-07-21T02:45:05.000Z,68,0,FALSE,FALSE
2013-07-21T02:50:05.000Z,79,0,FALSE,FALSE
2013-07-21T02:55:05.000Z,90,0,FALSE,FALSE
2013-07-21T03:00:05.000Z,124,0,FALSE,FALSE
2013-07-21T03:05:05.000Z,150,0,FALSE,FALSE
2013-07-21T20:30:05.000Z,150,0,FALSE,FALSE
2013-07-21T20:35:05.000Z,124,0,FALSE,FALSE
2013-07-21T20:40:05.000Z,68,0,FALSE,FALSE
2013-07-21T20:45:05.000Z,56,0,FALSE,FALSE
2013-07-21T20:50:05.000Z,56,0,FALSE,FALSE
2013-07-21T20:55:05.000Z,45,0,FALSE,FALSE
2013-07-21T20:55:07.727Z,44.9,2,TRUE,FALSE
2013-07-21T21:00:05.000Z,34,0,FALSE,FALSE
2013-07-21T21:05:05.000Z,34,0,FALSE,FALSE
2013-07-21T21:10:05.000Z,11,0,FALSE,FALSE
2013-07-22T02:20:05.000Z,11,0,FALSE,FALSE
2013-07-22T02:25:05.000Z,22,0,FALSE,FALSE
2013-07-22T02:30:03.695Z,44.9,1,TRUE,FALSE
2013-07-22T02:30:05.000Z,45,0,FALSE,FALSE
2013-07-22T02:35:05.000Z,45,0,FALSE,FALSE
2013-07-22T02:40:05.000Z,56,0,FALSE,FALSE
2013-07-22T02:45:05.000Z,56,0,FALSE,FALSE
2013-07-22T02:50:05.000Z,68,0,FALSE,FALSE
2013-07-22T02:55:05.000Z,68,0,FALSE,FALSE
2013-07-22T03:00:05.000Z,79,0,FALSE,FALSE
2013-07-22T03:05:05.000Z,90,0,FALSE,FALSE
2013-07-22T03:10:05.000Z,150,0,FALSE,FALSE
2013-07-22T20:25:04.000Z,150,0,FALSE,FALSE
2013-07-22T20:30:04.000Z,79,0,FALSE,FALSE
2013-07-22T20:35:04.000Z,56,0,FALSE,FALSE
2013-07-22T20:37:35.363Z,44.9,2,TRUE,TRUE
2013-07-22T20:40:04.000Z,34,0,FALSE,FALSE
2013-07-22T20:42:32.636Z,44.9,1,TRUE,TRUE
2013-07-22T20:45:04.000Z,56,0,FALSE,FALSE
2013-07-22T20:47:35.363Z,44.9,2,TRUE,TRUE
2013-07-22T20:50:04.000Z,34,0,FALSE,FALSE
2013-07-22T20:55:01.272Z,44.9,1,TRUE,TRUE
2013-07-22T20:55:04.000Z,45,0,FALSE,FALSE
2013-07-22T20:55:05.304Z,44.9,2,TRUE,FALSE
2013-07-22T21:00:04.000Z,22,0,FALSE,FALSE
2013-07-22T21:05:04.000Z,22,0,FALSE,FALSE
2013-07-22T21:10:04.000Z,11,0,FALSE,FALSE
2013-07-23T02:40:04.000Z,11,0,FALSE,FALSE
2013-07-23T02:45:04.000Z,22,0,FALSE,FALSE
2013-07-23T02:50:04.000Z,22,0,FALSE,FALSE
2013-07-23T02:53:26.058Z,44.9,1,TRUE,FALSE
2013-07-23T02:55:04.000Z,56,0,FALSE,FALSE
2013-07-23T03:00:04.000Z,113,0,FALSE,FALSE
2013-07-23T03:05:04.000Z,102,0,FALSE,FALSE
2013-07-23T03:10:04.000Z,147,0,FALSE,FALSE
2013-07-23T03:15:04.000Z,150,0,FALSE,FALSE
2013-07-23T20:20:04.000Z,150,0,FALSE,FALSE
2013-07-23T20:25:04.000Z,124,0,FALSE,FALSE
2013-07-23T20:30:04.000Z,90,0,FALSE,FALSE
2013-07-23T20:35:04.000Z,68,0,FALSE,FALSE
2013-07-23T20:40:04.000Z,56,0,FALSE,FALSE
2013-07-23T20:42:35.363Z,44.9,2,TRUE,FALSE
2013-07-23T20:45:04.000Z,34,0,FALSE,FALSE
2013-07-23T20:50:04.000Z,11,0,FALSE,FALSE
2013-07-24T02:55:04.000Z,11,0,FALSE,FALSE
2013-07-24T03:00:04.000Z,22,0,FALSE,FALSE
2013-07-24T03:02:33.347Z,44.9,1,TRUE,FALSE
2013-07-24T03:05:04.000Z,68,0,FALSE,FALSE
2013-07-24T03:10:04.000Z,68,0,FALSE,FALSE
2013-07-24T03:15:04.000Z,113,0,FALSE,FALSE
2013-07-24T03:20:04.000Z,150,0,FALSE,FALSE
2013-07-24T20:20:04.000Z,150,0,FALSE,FALSE
2013-07-24T20:25:04.000Z,102,0,FALSE,FALSE
2013-07-24T20:30:04.000Z,90,0,FALSE,FALSE
2013-07-24T20:35:04.000Z,68,0,FALSE,FALSE
2013-07-24T20:40:04.000Z,56,0,FALSE,FALSE
2013-07-24T20:41:41.941Z,44.9,2,TRUE,FALSE
2013-07-24T20:45:04.000Z,22,0,FALSE,FALSE
2013-07-24T20:50:04.000Z,11,0,FALSE,FALSE
2013-07-25T02:40:04.000Z,11,0,FALSE,FALSE
2013-07-25T02:45:04.000Z,22,0,FALSE,FALSE
2013-07-25T02:48:26.058Z,44.9,1,TRUE,FALSE
2013-07-25T02:50:04.000Z,56,0,FALSE,FALSE
2013-07-25T02:55:04.000Z,56,0,FALSE,FALSE
2013-07-25T03:00:04.000Z,68,0,FALSE,FALSE
2013-07-25T03:05:04.000Z,102,0,FALSE,FALSE
2013-07-25T03:10:04.000Z,147,0,FALSE,FALSE
2013-07-25T03:15:04.000Z,150,0,FALSE,FALSE
2013-07-25T20:10:04.000Z,150,0,FALSE,FALSE
2013-07-25T20:15:04.000Z,124,0,FALSE,FALSE
2013-07-25T20:20:04.000Z,102,0,FALSE,FALSE
2013-07-25T20:25:04.000Z,79,0,FALSE,FALSE
2013-07-25T20:28:51.333Z,44.9,2,TRUE,FALSE
2013-07-25T20:30:04.000Z,34,0,FALSE,FALSE
2013-07-25T20:35:04.000Z,34,0,FALSE,FALSE
2013-07-25T20:40:04.000Z,11,0,FALSE,FALSE
2013-07-26T02:35:04.000Z,11,0,FALSE,FALSE
2013-07-26T02:40:04.000Z,34,0,FALSE,FALSE
2013-07-26T02:42:32.636Z,44.9,1,TRUE,FALSE
2013-07-26T02:45:04.000Z,56,0,FALSE,FALSE
2013-07-26T02:50:04.000Z,56,0,FALSE,FALSE
2013-07-26T02:55:04.000Z,68,0,FALSE,FALSE
2013-07-26T03:00:04.000Z,102,0,FALSE,FALSE
2013-07-26T03:05:04.000Z,124,0,FALSE,FALSE
2013-07-26T03:10:04.000Z,150,0,FALSE,FALSE
2013-07-26T20:10:04.000Z,150,0,FALSE,FALSE
2013-07-26T20:15:04.000Z,113,0,FALSE,FALSE
2013-07-26T20:20:04.000Z,79,0,FALSE,FALSE
2013-07-26T20:25:04.000Z,68,0,FALSE,FALSE
2013-07-26T20:30:04.000Z,56,0,FALSE,FALSE
2013-07-26T20:32:35.363Z,44.9,2,TRUE,FALSE
2013-07-26T20:35:04.000Z,34,0,FALSE,FALSE
2013-07-26T20:40:04.000Z,34,0,FALSE,FALSE
2013-07-26T20:45:04.000Z,22,0,FALSE,FALSE
2013-07-26T20:50:04.000Z,11,0,FALSE,FALSE
2013-07-27T02:55:04.000Z,11,0,FALSE,FALSE
2013-07-27T03:00:04.000Z,22,0,FALSE,FALSE
2013-07-27T03:05:04.000Z,34,0,FALSE,FALSE
2013-07-27T03:07:32.636Z,44.9,1,TRUE,FALSE
2013-07-27T03:10:04.000Z,56,0,FALSE,FALSE
2013-07-27T03:15:04.000Z,102,0,FALSE,FALSE
2013-07-27T03:20:04.000Z,102,0,FALSE,FALSE
2013-07-27T03:25:04.000Z,150,0,FALSE,FALSE
2013-07-27T20:20:04.000Z,150,0,FALSE,FALSE
2013-07-27T20:25:04.000Z,90,0,FALSE,FALSE
2013-07-27T20:30:04.000Z,79,0,FALSE,FALSE
2013-07-27T20:33:03.473Z,44.9,2,TRUE,FALSE
2013-07-27T20:35:04.000Z,22,0,FALSE,FALSE
2013-07-27T20:40:04.000Z,22,0,FALSE,FALSE
2013-07-27T20:45:04.000Z,11,0,FALSE,FALSE
2013-07-28T02:50:03.000Z,11,0,FALSE,FALSE
2013-07-28T02:55:03.000Z,34,0,FALSE,FALSE
2013-07-28T03:00:00.272Z,44.9,1,TRUE,FALSE
2013-07-28T03:00:03.000Z,45,0,FALSE,FALSE
2013-07-28T03:05:03.000Z,45,0,FALSE,FALSE
2013-07-28T03:10:03.000Z,68,0,FALSE,FALSE
2013-07-28T03:15:03.000Z,68,0,FALSE,FALSE
2013-07-28T03:20:03.000Z,102,0,FALSE,FALSE
2013-07-28T03:25:03.000Z,136,0,FALSE,FALSE
2013-07-28T03:30:03.000Z,68,0,FALSE,FALSE
2013-07-28T03:35:03.000Z,79,0,FALSE,FALSE
2013-07-28T03:40:03.000Z,79,0,FALSE,FALSE
2013-07-28T03:45:03.000Z,113,0,FALSE,FALSE
2013-07-28T03:50:03.000Z,147,0,FALSE,FALSE
2013-07-28T03:55:03.000Z,150,0,FALSE,FALSE
2013-07-28T20:20:03.000Z,150,0,FALSE,FALSE
2013-07-28T20:25:03.000Z,90,0,FALSE,FALSE
2013-07-28T20:35:03.000Z,90,0,FALSE,FALSE
2013-07-28T20:37:54.265Z,44.9,2,TRUE,FALSE
2013-07-28T20:40:03.000Z,11,0,FALSE,FALSE
2013-07-28T20:45:03.000Z,11,0,FALSE,FALSE
2013-07-28T20:50:03.000Z,22,0,FALSE,FALSE
2013-07-28T20:55:03.000Z,11,0,FALSE,FALSE
2013-07-29T02:45:03.000Z,11,0,FALSE,FALSE
2013-07-29T02:50:03.000Z,22,0,FALSE,FALSE
2013-07-29T02:55:01.695Z,44.9,1,TRUE,FALSE
2013-07-29T02:55:03.000Z,45,0,FALSE,FALSE
2013-07-29T02:55:03.882Z,44.9,2,TRUE,TRUE
2013-07-29T03:00:03.000Z,11,0,FALSE,FALSE
2013-07-29T03:05:03.000Z,34,0,FALSE,FALSE
2013-07-29T03:10:03.000Z,34,0,FALSE,FALSE
2013-07-29T03:12:31.636Z,44.9,1,TRUE,TRUE
2013-07-29T03:15:03.000Z,56,0,FALSE,FALSE
2013-07-29T03:20:03.000Z,45,0,FALSE,FALSE
2013-07-29T03:25:03.000Z,150,0,FALSE,FALSE
2013-07-29T03:30:03.000Z,79,0,FALSE,FALSE
2013-07-29T03:35:03.000Z,150,0,FALSE,FALSE
2013-07-29T20:15:03.000Z,150,0,FALSE,FALSE
2013-07-29T20:20:03.000Z,79,0,FALSE,FALSE
2013-07-29T20:25:03.000Z,113,0,FALSE,FALSE
2013-07-29T20:30:03.000Z,79,0,FALSE,FALSE
2013-07-29T20:35:03.000Z,56,0,FALSE,FALSE
2013-07-29T20:40:03.000Z,45,0,FALSE,FALSE
2013-07-29T20:40:04.304Z,44.9,2,TRUE,FALSE
2013-07-29T20:45:03.000Z,22,0,FALSE,FALSE
2013-07-29T20:50:03.000Z,11,0,FALSE,FALSE
2013-07-30T03:00:03.000Z,11,0,FALSE,FALSE
2013-07-30T03:05:03.000Z,34,0,FALSE,FALSE
2013-07-30T03:06:39.176Z,44.9,1,TRUE,FALSE
2013-07-30T03:10:03.000Z,68,0,FALSE,FALSE
2013-07-30T03:15:03.000Z,90,0,FALSE,FALSE
2013-07-30T03:20:03.000Z,136,0,FALSE,FALSE
2013-07-30T03:25:03.000Z,150,0,FALSE,FALSE
2013-07-30T20:00:03.000Z,150,0,FALSE,FALSE
2013-07-30T20:05:03.000Z,113,0,FALSE,FALSE
2013-07-30T20:10:03.000Z,56,0,FALSE,FALSE
2013-07-30T20:15:03.000Z,56,0,FALSE,FALSE
2013-07-30T20:16:40.941Z,44.9,2,TRUE,FALSE
2013-07-30T20:20:03.000Z,22,0,FALSE,FALSE
2013-07-30T20:25:03.000Z,11,0,FALSE,FALSE
2013-07-31T02:55:03.000Z,11,0,FALSE,FALSE
2013-07-31T03:00:02.117Z,44.9,1,TRUE,FALSE
2013-07-31T03:00:03.000Z,45,0,FALSE,FALSE
2013-07-31T03:05:03.000Z,56,0,FALSE,FALSE
2013-07-31T03:10:03.000Z,68,0,FALSE,FALSE
2013-07-31T03:15:03.000Z,124,0,FALSE,FALSE
2013-07-31T03:20:03.000Z,124,0,FALSE,FALSE
2013-07-31T03:25:03.000Z,150,0,FALSE,FALSE
2013-07-31T19:45:03.000Z,150,0,FALSE,FALSE
2013-07-31T19:50:03.000Z,147,0,FALSE,FALSE
2013-07-31T19:55:03.000Z,90,0,FALSE,FALSE
2013-07-31T20:00:03.000Z,68,0,FALSE,FALSE
2013-07-31T20:02:33.652Z,44.9,2,TRUE,FALSE
2013-07-31T20:05:03.000Z,22,0,FALSE,FALSE
2013-07-31T20:10:03.000Z,11,0,FALSE,FALSE
2013-08-01T03:15:03.000Z,11,0,FALSE,FALSE
2013-08-01T03:20:03.000Z,22,0,FALSE,FALSE
2013-08-01T03:23:25.058Z,44.9,1,TRUE,FALSE
2013-08-01T03:25:03.000Z,56,0,FALSE,FALSE
2013-08-01T03:30:03.000Z,90,0,FALSE,FALSE
2013-08-01T03:35:03.000Z,150,0,FALSE,FALSE
2013-08-01T20:00:03.000Z,150,0,FALSE,FALSE
2013-08-01T20:05:03.000Z,113,0,FALSE,FALSE
2013-08-01T20:10:03.000Z,45,0,FALSE,FALSE
2013-08-01T20:10:04.304Z,44.9,2,TRUE,FALSE
2013-08-01T20:15:03.000Z,22,0,FALSE,FALSE
2013-08-01T20:20:03.000Z,11,0,FALSE,FALSE
2013-08-02T02:45:03.000Z,11,0,FALSE,FALSE
2013-08-02T02:50:03.000Z,22,0,FALSE,FALSE
2013-08-02T02:55:01.695Z,44.9,1,TRUE,FALSE
2013-08-02T02:55:03.000Z,45,0,FALSE,FALSE
2013-08-02T03:00:03.000Z,45,0,FALSE,FALSE
2013-08-02T03:05:03.000Z,56,0,FALSE,FALSE
2013-08-02T03:10:03.000Z,90,0,FALSE,FALSE
2013-08-02T03:15:03.000Z,124,0,FALSE,FALSE
2013-08-02T03:20:03.000Z,150,0,FALSE,FALSE
2013-08-02T19:50:02.000Z,150,0,FALSE,FALSE
2013-08-02T19:55:02.000Z,56,0,FALSE,FALSE
2013-08-02T20:00:02.000Z,45,0,FALSE,FALSE
2013-08-02T20:00:03.304Z,44.9,2,TRUE,FALSE
2013-08-02T20:05:02.000Z,22,0,FALSE,FALSE
2013-08-02T20:10:02.000Z,11,0,FALSE,FALSE
2013-08-03T03:00:02.000Z,11,0,FALSE,FALSE
2013-08-03T03:05:02.000Z,22,0,FALSE,FALSE
2013-08-03T03:10:02.000Z,34,0,FALSE,FALSE
2013-08-03T03:14:59.272Z,44.9,1,TRUE,FALSE
2013-08-03T03:15:02.000Z,45,0,FALSE,FALSE
2013-08-03T03:20:02.000Z,45,0,FALSE,FALSE
2013-08-03T03:25:02.000Z,56,0,FALSE,FALSE
2013-08-03T03:30:02.000Z,79,0,FALSE,FALSE
2013-08-03T03:35:02.000Z,136,0,FALSE,FALSE
2013-08-03T03:40:02.000Z,150,0,FALSE,FALSE
2013-08-03T20:00:02.000Z,150,0,FALSE,FALSE
2013-08-03T20:05:02.000Z,102,0,FALSE,FALSE
2013-08-03T20:10:02.000Z,68,0,FALSE,FALSE
2013-08-03T20:15:02.000Z,56,0,FALSE,FALSE
2013-08-03T20:20:02.000Z,45,0,FALSE,FALSE
2013-08-03T20:20:04.727Z,44.9,2,TRUE,FALSE
2013-08-03T20:25:02.000Z,34,0,FALSE,FALSE
2013-08-03T20:30:02.000Z,11,0,FALSE,FALSE
2013-08-04T02:50:02.000Z,11,0,FALSE,FALSE
2013-08-04T02:55:02.000Z,34,0,FALSE,FALSE
2013-08-04T02:59:59.272Z,44.9,1,TRUE,FALSE
2013-08-04T03:00:02.000Z,45,0,FALSE,FALSE
2013-08-04T03:05:02.000Z,56,0,FALSE,FALSE
2013-08-04T03:10:02.000Z,68,0,FALSE,FALSE
2013-08-04T03:15:02.000Z,102,0,FALSE,FALSE
2013-08-04T03:20:02.000Z,150,0,FALSE,FALSE
2013-08-04T19:55:02.000Z,150,0,FALSE,FALSE
2013-08-04T20:00:02.000Z,90,0,FALSE,FALSE
2013-08-04T20:05:02.000Z,68,0,FALSE,FALSE
2013-08-04T20:10:02.000Z,68,0,FALSE,FALSE
2013-08-04T20:15:02.000Z,56,0,FALSE,FALSE
2013-08-04T20:16:39.941Z,44.9,2,TRUE,FALSE
2013-08-04T20:20:02.000Z,22,0,FALSE,FALSE
2013-08-04T20:25:02.000Z,11,0,FALSE,FALSE
2013-08-05T03:05:02.000Z,11,0,FALSE,FALSE
2013-08-05T03:10:02.000Z,34,0,FALSE,FALSE
2013-08-05T03:12:30.636Z,44.9,1,TRUE,FALSE
2013-08-05T03:15:02.000Z,56,0,FALSE,FALSE
2013-08-05T03:20:02.000Z,79,0,FALSE,FALSE
2013-08-05T03:25:02.000Z,113,0,FALSE,FALSE
2013-08-05T03:30:02.000Z,150,0,FALSE,FALSE
2013-08-05T19:50:02.000Z,150,0,FALSE,FALSE
2013-08-05T19:55:02.000Z,113,0,FALSE,FALSE
2013-08-05T20:00:02.000Z,79,0,FALSE,FALSE
2013-08-05T20:05:02.000Z,68,0,FALSE,FALSE
2013-08-05T20:10:02.000Z,45,0,FALSE,FALSE
2013-08-05T20:10:04.727Z,44.9,2,TRUE,FALSE
2013-08-05T20:15:02.000Z,34,0,FALSE,FALSE
2013-08-05T20:20:02.000Z,11,0,FALSE,FALSE
2013-08-06T03:30:02.000Z,11,0,FALSE,FALSE
2013-08-06T03:35:01.117Z,44.9,1,TRUE,FALSE
2013-08-06T03:35:02.000Z,45,0,FALSE,FALSE
2013-08-06T03:40:02.000Z,68,0,FALSE,FALSE
2013-08-06T03:45:02.000Z,136,0,FALSE,FALSE
2013-08-06T03:50:02.000Z,150,0,FALSE,FALSE
2013-08-06T19:50:02.000Z,150,0,FALSE,FALSE
2013-08-06T19:55:02.000Z,147,0,FALSE,FALSE
2013-08-06T20:00:02.000Z,113,0,FALSE,FALSE
2013-08-06T20:05:02.000Z,68,0,FALSE,FALSE
2013-08-06T20:10:02.000Z,56,0,FALSE,FALSE
2013-08-06T20:11:39.941Z,44.9,2,TRUE,FALSE
2013-08-06T20:15:02.000Z,22,0,FALSE,FALSE
2013-08-06T20:20:02.000Z,11,0,FALSE,FALSE
2013-08-07T03:05:02.000Z,11,0,FALSE,FALSE
2013-08-07T03:10:02.000Z,22,0,FALSE,FALSE
2013-08-07T03:15:00.695Z,44.9,1,TRUE,FALSE
2013-08-07T03:15:02.000Z,45,0,FALSE,FALSE
2013-08-07T03:15:02.882Z,44.9,2,TRUE,TRUE
2013-08-07T03:20:02.000Z,11,0,FALSE,FALSE
2013-08-07T03:22:31.558Z,44.9,1,TRUE,TRUE
2013-08-07T03:25:02.000Z,79,0,FALSE,FALSE
2013-08-07T03:30:02.000Z,150,0,FALSE,FALSE
2013-08-07T19:40:02.000Z,150,0,FALSE,FALSE
2013-08-07T19:45:02.000Z,113,0,FALSE,FALSE
2013-08-07T19:50:02.000Z,56,0,FALSE,FALSE
2013-08-07T19:51:39.941Z,44.9,2,TRUE,FALSE
2013-08-07T19:55:02.000Z,22,0,FALSE,FALSE
2013-08-07T20:00:02.000Z,11,0,FALSE,FALSE
2013-08-08T03:35:02.000Z,11,0,FALSE,FALSE
2013-08-08T03:38:48.000Z,44.9,1,TRUE,FALSE
2013-08-08T03:40:02.000Z,56,0,FALSE,FALSE
2013-08-08T03:45:02.000Z,90,0,FALSE,FALSE
2013-08-08T03:50:02.000Z,102,0,FALSE,FALSE
2013-08-08T03:55:02.000Z,150,0,FALSE,FALSE
2013-08-08T19:45:01.000Z,150,0,FALSE,FALSE
2013-08-08T19:50:01.000Z,102,0,FALSE,FALSE
2013-08-08T19:55:01.000Z,79,0,FALSE,FALSE
2013-08-08T20:00:01.000Z,68,0,FALSE,FALSE
2013-08-08T20:02:02.578Z,44.9,2,TRUE,FALSE
2013-08-08T20:05:01.000Z,11,0,FALSE,FALSE
2013-08-09T03:05:01.000Z,11,0,FALSE,FALSE
2013-08-09T03:10:01.000Z,22,0,FALSE,FALSE
2013-08-09T03:15:01.000Z,34,0,FALSE,FALSE
2013-08-09T03:20:01.000Z,11,0,FALSE,FALSE
2013-08-09T03:22:30.558Z,44.9,1,TRUE,FALSE
2013-08-09T03:25:01.000Z,79,0,FALSE,FALSE
2013-08-09T03:30:01.000Z,124,0,FALSE,FALSE
2013-08-09T03:35:01.000Z,147,0,FALSE,FALSE
2013-08-09T03:40:01.000Z,150,0,FALSE,FALSE
2013-08-09T19:40:01.000Z,150,0,FALSE,FALSE
2013-08-09T19:45:01.000Z,102,0,FALSE,FALSE
2013-08-09T19:50:01.000Z,68,0,FALSE,FALSE
2013-08-09T19:55:01.000Z,45,0,FALSE,FALSE
2013-08-09T19:55:03.727Z,44.9,2,TRUE,FALSE
2013-08-09T20:00:01.000Z,34,0,FALSE,FALSE
2013-08-09T20:05:01.000Z,11,0,FALSE,FALSE
2013-08-10T03:25:01.000Z,11,0,FALSE,FALSE
2013-08-10T03:30:01.000Z,34,0,FALSE,FALSE
2013-08-10T03:31:37.176Z,44.9,1,TRUE,FALSE
2013-08-10T03:35:01.000Z,68,0,FALSE,FALSE
2013-08-10T03:40:01.000Z,102,0,FALSE,FALSE
2013-08-10T03:45:01.000Z,147,0,FALSE,FALSE
2013-08-10T03:50:01.000Z,150,0,FALSE,FALSE
